Player,Squad,Age,Pos_clean,Comp,valor_real,valor_predicho,diferencia,diferencia_pct
Morten Thorsby,Genoa,28.0,MF,it Serie A,4.0,4.536270936632206,0.5362709366322056,0.1340677341580514
Anthony Jung,Werder Bremen,32.0,DF,de Bundesliga,2.0,4.418474948976042,2.4184749489760424,1.2092374744880212
Armin Gigovic,Holstein Kiel,22.0,MF,de Bundesliga,3.0000000000000004,13.077482712762716,10.077482712762716,3.3591609042542383
Farid El Melali,Angers,27.0,FW,fr Ligue 1,1.8,5.120744260017566,3.320744260017566,1.8448579222319812
Rico Lewis,Manchester City,19.0,DF,eng Premier League,41.00000000000001,43.42217698492836,2.422176984928356,0.05907748743727697
Joris Chotard,Montpellier,22.0,MF,fr Ligue 1,6.999999999999999,7.993179172682216,0.9931791726822166,0.14188273895460238
Jurgen Ekkelenkamp,Udinese,24.0,MF,it Serie A,7.999999999999998,9.74842827313459,1.748428273134591,0.21855353414182394
Lucas Stassin,Saint-Étienne,19.0,FW,fr Ligue 1,18.999999999999996,25.846932390396592,6.846932390396596,0.3603648626524525
Tiago Tomás,Wolfsburg,22.0,FW,de Bundesliga,13.0,12.249896034464642,-0.7501039655353576,-0.05770030504118136
Hakan Çalhanoğlu,Inter,30.0,MF,it Serie A,31.0,14.939159039668732,-16.06084096033127,-0.5180916438816539
Dani Raba,Leganés,28.0,FW,es La Liga,3.5,8.454363401106518,4.954363401106518,1.4155324003161478
Riccardo Orsolini,Bologna,27.0,FW,it Serie A,26.000000000000004,20.707280106095208,-5.2927198939047955,-0.20356614976556903
Kai Havertz,Arsenal,25.0,FW,eng Premier League,65.99999999999997,33.43567698873618,-32.56432301126379,-0.493398833503997
Ashley Young,Everton,39.0,DF,eng Premier League,1.5,2.869032910517102,1.369032910517102,0.9126886070114013
Tyler Dibling,Southampton,18.0,FW,eng Premier League,26.000000000000004,33.098826735440404,7.098826735440401,0.27303179751693846
Adam Hložek,Hoffenheim,22.0,FW,de Bundesliga,18.999999999999996,16.39009318930948,-2.609906810690518,-0.13736351635213254
Lucas Höler,Freiburg,30.0,FW,de Bundesliga,4.0,6.573657894599653,2.573657894599653,0.6434144736499132
Fábio Silva,Las Palmas,22.0,FW,es La Liga,21.0,18.95618247401491,-2.043817525985091,-0.09732464409452814
Moussa Diarra,Alavés,23.0,DF,es La Liga,2.8,5.581691374233863,2.781691374233863,0.9934612050835225
Denzel Dumfries,Inter,28.0,DF,it Serie A,36.0,10.06641782898757,-25.933582171012432,-0.7203772825281232
Strahinja Pavlović,Milan,23.0,DF,it Serie A,18.999999999999996,13.51738638153605,-5.482613618463946,-0.28855861149810247
Lucas Beltrán,Fiorentina,23.0,FW,it Serie A,18.999999999999996,12.638903048912193,-6.361096951087804,-0.3347945763730424
Malo Gusto,Chelsea,21.0,DF,eng Premier League,36.0,28.52061022299184,-7.4793897770081585,-0.2077608271391155
Ivan Ordets,Bochum,32.0,DF,de Bundesliga,2.0,2.6041474121839463,0.6041474121839463,0.30207370609197315
Domingos Duarte,Getafe,29.0,DF,es La Liga,1.8,3.0170694729211474,1.2170694729211473,0.6761497071784152
Máximo Perrone,Como,21.0,MF,it Serie A,13.0,17.980437220960397,4.980437220960397,0.38311055545849204
Rolando Mandragora,Fiorentina,27.0,MF,it Serie A,13.0,10.084193722393897,-2.9158062776061033,-0.22429279058508486
Ermedin Demirović,Stuttgart,26.0,FW,de Bundesliga,23.0,17.281271133783353,-5.718728866216647,-0.24864038548768033
Johannes Eggestein,St. Pauli,26.0,FW,de Bundesliga,1.8,8.023063397699753,6.223063397699753,3.4572574431665295
Magnus Knudsen,Holstein Kiel,23.0,MF,de Bundesliga,3.5,7.825492100676132,4.325492100676132,1.2358548859074663
Santiago Mouriño,Alavés,22.0,DF,es La Liga,4.0,5.904227290675836,1.904227290675836,0.476056822668959
Paweł Dawidowicz,Hellas Verona,29.0,DF,it Serie A,3.5,3.2742557706422337,-0.22574422935776628,-0.06449835124507608
João Neves,Paris S-G,19.0,MF,fr Ligue 1,81.00000000000003,30.980169443219033,-50.019830556780995,-0.617528772305938
Enzo Millot,Stuttgart,22.0,MF,de Bundesliga,36.0,30.71787526890303,-5.282124731096971,-0.14672568697491586
Jack Hinshelwood,Brighton,19.0,MF,eng Premier League,24.999999999999996,56.153185165888885,31.15318516588889,1.2461274066355557
Lukas Kübler,Freiburg,31.0,DF,de Bundesliga,2.5,3.9557660758335325,1.4557660758335325,0.582306430333413
Breel Embolo,Monaco,27.0,FW,fr Ligue 1,13.0,8.790758406664532,-4.209241593335468,-0.3237878148719591
Gorka Guruzeta,Athletic Club,27.0,FW,es La Liga,10.000000000000002,6.646314477114932,-3.35368552288507,-0.3353685522885069
Patrick Dorgu,Lecce,19.0,DF,it Serie A,26.000000000000004,13.27072158483811,-12.729278415161893,-0.4895876313523804
Yankuba Minteh,Brighton,20.0,FW,eng Premier League,31.0,38.99476171180148,7.99476171180148,0.25789553909037033
Lukas Klostermann,RB Leipzig,28.0,DF,de Bundesliga,9.000000000000002,6.169990852607987,-2.8300091473920146,-0.3144454608213349
Bryan Zaragoza,Osasuna,23.0,FW,es La Liga,13.0,10.19319773869814,-2.8068022613018595,-0.2159078662539892
Óscar Valentín,Rayo Vallecano,29.0,MF,es La Liga,3.5,3.357479367667512,-0.1425206323324879,-0.04072018066642512
Josha Vagnoman,Stuttgart,23.0,DF,de Bundesliga,11.000000000000002,9.103316021817353,-1.896683978182649,-0.17242581619842262
Jonas Föhrenbach,Heidenheim,28.0,DF,de Bundesliga,2.5,3.992662204555108,1.4926622045551081,0.5970648818220432
Rocco Reitz,Gladbach,22.0,MF,de Bundesliga,15.999999999999998,9.02139474923663,-6.978605250763367,-0.4361628281727105
Gaëtan Laborde,Nice,30.0,FW,fr Ligue 1,11.000000000000002,7.822921049779684,-3.1770789502203174,-0.2888253591109379
Luka Modrić,Real Madrid,38.0,MF,es La Liga,4.999999999999999,5.406373072010806,0.4063730720108065,0.08127461440216131
Pablo Fornals,Betis,28.0,MF,es La Liga,6.999999999999999,6.266803212918622,-0.7331967870813774,-0.1047423981544825
Mandela Keita,Parma,22.0,MF,it Serie A,13.0,8.898969594580938,-4.101030405419062,-0.3154638773399278
Jean-Clair Todibo,West Ham,24.0,DF,eng Premier League,26.000000000000004,15.2405451598806,-10.759454840119403,-0.41382518615843855
Alberto Dossena,Como,25.0,DF,it Serie A,9.000000000000002,7.286815500919456,-1.7131844990805458,-0.19035383323117172
Aitor Paredes,Athletic Club,24.0,DF,es La Liga,23.0,8.85236558030754,-14.14763441969246,-0.6151145399866287
James Maddison,Tottenham,27.0,MF,eng Premier League,43.0,47.831970728119465,4.831970728119465,0.11237141228184803
Morgan Guilavogui,St. Pauli,26.0,FW,de Bundesliga,4.999999999999999,8.681991849476,3.6819918494760016,0.7363983698952005
Ylber Ramadani,Lecce,28.0,MF,it Serie A,2.8,4.826850441970997,2.026850441970997,0.7238751578467848
Malick Thiaw,Milan,22.0,DF,it Serie A,18.999999999999996,12.410871032202268,-6.589128967797729,-0.34679626146303844
Deiver Machado,Lens,30.0,DF,fr Ligue 1,4.0,3.7705378639190035,-0.22946213608099653,-0.05736553402024913
Becir Omeragic,Montpellier,22.0,DF,fr Ligue 1,5.5,7.336177150939069,1.8361771509390694,0.3338503910798308
Jamal Musiala,Bayern Munich,21.0,MF,de Bundesliga,141.00000000000003,42.6217180709168,-98.37828192908323,-0.6977183115537816
Florian Sotoca,Lens,33.0,FW,fr Ligue 1,3.0000000000000004,3.4150636486458277,0.41506364864582723,0.13835454954860907
Djed Spence,Tottenham,23.0,DF,eng Premier League,21.0,24.94683455101509,3.9468345510150904,0.18794450242929
Luka Sučić,Real Sociedad,21.0,MF,es La Liga,15.999999999999998,12.901762276546037,-3.098237723453961,-0.19363985771587258
Haris Belkebla,Angers,30.0,MF,fr Ligue 1,3.0000000000000004,2.792859447977577,-0.20714055202242365,-0.06904685067414121
Elvis Rexhbeçaj,Augsburg,26.0,MF,de Bundesliga,4.5,5.638301114059605,1.1383011140596047,0.2529558031243566
Gabriel Gudmundsson,Lille,25.0,DF,fr Ligue 1,7.999999999999998,6.922990045908551,-1.077009954091447,-0.1346262442614309
Dušan Vlahović,Juventus,24.0,FW,it Serie A,36.0,18.270329172008385,-17.729670827991615,-0.4924908563331004
Javi Galán,Atlético Madrid,29.0,DF,es La Liga,4.999999999999999,4.488546960883119,-0.5114530391168799,-0.102290607823376
David Raum,RB Leipzig,26.0,DF,de Bundesliga,21.0,9.027738616890295,-11.972261383109705,-0.570107684909986
Bernardo,Bochum,29.0,DF,de Bundesliga,6.499999999999999,3.6949447594725964,-2.8050552405274027,-0.43154696008113896
Yeray Álvarez,Athletic Club,29.0,DF,es La Liga,7.999999999999998,4.644305867310172,-3.355694132689826,-0.41946176658622836
Matteo Darmian,Inter,34.0,DF,it Serie A,3.5,3.4554113623364073,-0.04458863766359267,-0.012739610761026476
Matìas Soulé,Roma,21.0,MF,it Serie A,31.0,27.49673791107137,-3.5032620889286292,-0.11300845448156868
Félix Lemaréchal,Strasbourg,20.0,MF,fr Ligue 1,11.000000000000002,14.717503993343778,3.717503993343776,0.33795490848579773
Eray Cömert,Valladolid,26.0,DF,es La Liga,3.0000000000000004,4.948123266629724,1.948123266629724,0.6493744222099078
Phil Foden,Manchester City,24.0,MF,eng Premier League,101.00000000000003,40.37750842763664,-60.62249157236339,-0.6002226888352808
Jamie Gittens,Dortmund,19.0,FW,de Bundesliga,51.0,22.824475512780687,-28.175524487219313,-0.5524612644552807
Pablo Rosario,Nice,27.0,MF,fr Ligue 1,9.000000000000002,5.715274612370408,-3.284725387629594,-0.3649694875143993
Kenny Tete,Fulham,28.0,DF,eng Premier League,13.999999999999996,8.264648122911863,-5.735351877088133,-0.40966799122058106
Jordan Ferri,Montpellier,32.0,MF,fr Ligue 1,3.0000000000000004,3.90501376937727,0.9050137693772697,0.3016712564590899
Adama Traoré,Fulham,28.0,FW,eng Premier League,4.5,16.700497814746342,12.200497814746342,2.711221736610298
Benjamin Bouchouari,Saint-Étienne,22.0,MF,fr Ligue 1,6.0,10.330346494341363,4.330346494341363,0.7217244157235605
Edson Álvarez,West Ham,26.0,MF,eng Premier League,26.000000000000004,15.090523085132826,-10.909476914867177,-0.4195952659564298
Paul Wanner,Heidenheim,18.0,MF,de Bundesliga,18.999999999999996,18.82380682570405,-0.17619317429594616,-0.009273324962944536
Patrick Wimmer,Wolfsburg,23.0,MF,de Bundesliga,15.999999999999998,9.074446987465537,-6.925553012534461,-0.4328470632834039
Sávio,Manchester City,20.0,FW,eng Premier League,1.2,53.15956215902188,51.95956215902188,43.29963513251823
Jadon Sancho,Chelsea,24.0,FW,eng Premier League,29.000000000000004,28.932996518918912,-0.06700348108109111,-0.00231046486486521
Cyle Larin,Mallorca,29.0,FW,es La Liga,4.5,5.946455067935638,1.4464550679356378,0.3214344595412528
Nayef Aguerd,Real Sociedad,28.0,DF,es La Liga,18.999999999999996,7.031716986503192,-11.968283013496805,-0.6299096322893056
Dayot Upamecano,Bayern Munich,25.0,DF,de Bundesliga,51.0,14.649601744165658,-36.35039825583434,-0.712752906977144
Harry Maguire,Manchester Utd,31.0,DF,eng Premier League,13.999999999999996,8.261335546661847,-5.738664453338149,-0.40990460380986793
Kirian Rodríguez,Las Palmas,28.0,MF,es La Liga,2.0,7.16463778992062,5.16463778992062,2.58231889496031
Harvey Barnes,Newcastle Utd,26.0,FW,eng Premier League,36.0,29.266498152224276,-6.733501847775724,-0.18704171799377012
Hákon Arnar Haraldsson,Lille,21.0,MF,fr Ligue 1,18.999999999999996,17.075574431102087,-1.9244255688979095,-0.10128555625778472
Thomas Kristensen,Udinese,22.0,DF,it Serie A,6.999999999999999,9.896838349468087,2.896838349468088,0.4138340499240126
Felix Agu,Werder Bremen,24.0,DF,de Bundesliga,9.000000000000002,7.708784314897112,-1.2912156851028902,-0.14346840945587666
Archie Gray,Tottenham,18.0,DF,eng Premier League,38.99999999999999,37.920318994589714,-1.0796810054102792,-0.02768412834385332
Matteo Ruggeri,Atalanta,22.0,DF,it Serie A,17.0,13.365934145300466,-3.634065854699534,-0.21376857968820787
Lisandro Martínez,Manchester Utd,26.0,DF,eng Premier League,41.00000000000001,17.90147692645471,-23.098523073545298,-0.5633786115498852
Jim Allevinah,Angers,29.0,FW,fr Ligue 1,2.5,3.8084524359768683,1.3084524359768683,0.5233809743907474
Eliesse Ben Seghir,Monaco,19.0,MF,fr Ligue 1,29.000000000000004,28.280364063015437,-0.7196359369845666,-0.024815032309812638
Mario Martín,Valladolid,20.0,MF,es La Liga,2.5,10.107280629822522,7.607280629822522,3.042912251929009
Leopold Querfeld,Union Berlin,20.0,DF,de Bundesliga,13.999999999999996,11.52206927474816,-2.477930725251836,-0.17699505180370262
Iago Aspas,Celta Vigo,36.0,FW,es La Liga,3.0000000000000004,5.7039239206108,2.7039239206107992,0.9013079735369329
Christopher Trimmel,Union Berlin,37.0,DF,de Bundesliga,1.6,1.3700742183340924,-0.2299257816659077,-0.14370361354119232
Lasse Rosenboom,Holstein Kiel,22.0,DF,de Bundesliga,2.5,6.760191154512016,4.260191154512016,1.7040764618048065
Aïssa Mandi,Lille,32.0,DF,fr Ligue 1,2.2,3.0961559846818365,0.8961559846818363,0.4073436294008347
Ousmane Dembélé,Paris S-G,27.0,FW,fr Ligue 1,90.99999999999997,59.600347077692604,-31.399652922307368,-0.3450511310143668
Désiré Doué,Paris S-G,19.0,FW,fr Ligue 1,90.99999999999997,29.932599615438434,-61.06740038456154,-0.6710703338962808
Stanko Jurić,Valladolid,27.0,MF,es La Liga,2.2,4.3009678559966265,2.1009678559966263,0.9549853890893755
Bukayo Saka,Arsenal,22.0,FW,eng Premier League,151.0,49.22583130912928,-101.77416869087071,-0.6740011171580842
Marius Bülter,Hoffenheim,31.0,FW,de Bundesliga,3.5,5.625787733293051,2.125787733293051,0.6073679237980146
Alberto Moreno,Como,32.0,DF,it Serie A,2.5,3.515647252918616,1.0156472529186158,0.40625890116744634
Boubacar Kamara,Aston Villa,24.0,MF,eng Premier League,41.00000000000001,17.605609551061928,-23.39439044893808,-0.5705948889984896
Deniz Undav,Stuttgart,28.0,FW,de Bundesliga,21.0,12.175999714813456,-8.824000285186544,-0.4201904897707878
Marquinhos,Paris S-G,30.0,DF,fr Ligue 1,36.0,8.018229000125164,-27.981770999874836,-0.7772714166631899
Miguel,Leganés,24.0,FW,es La Liga,2.2,6.205362583310755,4.005362583310755,1.8206193560503432
Nicolò Savona,Juventus,21.0,DF,it Serie A,13.0,14.002907652197944,1.002907652197944,0.07714674247676492
Balthazar Pierret,Lecce,24.0,MF,it Serie A,1.9000000000000001,6.726725000353248,4.826725000353248,2.540381579133288
Juanlu Sánchez,Sevilla,20.0,MF,es La Liga,13.0,13.402935138775026,0.4029351387750264,0.03099501067500203
Bryan Gil,Girona,23.0,FW,es La Liga,15.999999999999998,10.746455093353218,-5.2535449066467805,-0.32834655666542384
Anuar,Valladolid,29.0,MF,es La Liga,1.9000000000000001,3.533294902787368,1.633294902787368,0.8596288962038778
Beñat Prados,Athletic Club,23.0,MF,es La Liga,18.999999999999996,6.668195830684837,-12.33180416931516,-0.6490423247007979
Conor Coady,Leicester City,31.0,DF,eng Premier League,3.2,9.678154854318633,6.478154854318633,2.0244233919745724
Curtis Jones,Liverpool,23.0,MF,eng Premier League,46.0,35.92612639828333,-10.07387360171667,-0.21899725221123195
Danilo Cataldi,Fiorentina,29.0,MF,it Serie A,4.5,6.469514018461764,1.9695140184617639,0.43766978188039196
Alessandro Zanoli,Genoa,23.0,FW,it Serie A,6.999999999999999,7.248270330832935,0.24827033083293593,0.035467190118990854
Francesco Acerbi,Inter,36.0,DF,it Serie A,4.0,2.8463107580837486,-1.1536892419162514,-0.28842231047906286
Axel Tuanzebe,Ipswich Town,26.0,DF,eng Premier League,6.0,10.264665184404935,4.264665184404935,0.7107775307341558
Unai López,Rayo Vallecano,28.0,MF,es La Liga,3.5,7.660846063963603,4.160846063963603,1.188813161132458
Kevin De Bruyne,Manchester City,33.0,MF,eng Premier League,21.0,18.22952846689098,-2.7704715331090206,-0.1319272158623343
Konrad Laimer,Bayern Munich,27.0,DF,de Bundesliga,26.000000000000004,7.939089603003774,-18.060910396996228,-0.6946503998844702
Joël Veltman,Brighton,32.0,DF,eng Premier League,4.999999999999999,5.926120657634156,0.926120657634157,0.18522413152683143
Janik Haberer,Union Berlin,30.0,MF,de Bundesliga,3.5,3.2288784531728902,-0.27112154682710976,-0.07746329909345993
Joseph Okumu,Reims,27.0,DF,fr Ligue 1,10.000000000000002,5.170533928585784,-4.829466071414218,-0.4829466071414217
Marshall Munetsi,Reims,28.0,MF,fr Ligue 1,15.999999999999998,4.017470268634069,-11.98252973136593,-0.7489081082103707
Jorge Sáenz,Leganés,27.0,DF,es La Liga,2.0,4.697179301532283,2.697179301532283,1.3485896507661415
Rabby Nzingoula,Montpellier,18.0,MF,fr Ligue 1,3.5,8.800548255833963,5.300548255833963,1.5144423588097038
Santiago Bueno,Wolves,25.0,DF,eng Premier League,11.000000000000002,11.634311899245576,0.6343118992455743,0.057664718113234016
Phillip Tietz,Augsburg,27.0,FW,de Bundesliga,6.0,7.57560731375735,1.5756073137573496,0.2626012189595583
Nuno Tavares,Lazio,24.0,DF,it Serie A,26.000000000000004,12.578509095772507,-13.421490904227497,-0.5162111886241344
Hans Hateboer,Rennes,30.0,DF,fr Ligue 1,3.5,3.303313152647432,-0.1966868473525678,-0.05619624210073366
Patrik Schick,Leverkusen,28.0,FW,de Bundesliga,27.999999999999996,17.697242406312473,-10.302757593687524,-0.36795562834598305
Massadio Haïdara,Brest,31.0,DF,fr Ligue 1,2.5,2.593244864301817,0.09324486430181711,0.037297945720726845
Jean-Ricner Bellegarde,Wolves,26.0,MF,eng Premier League,18.999999999999996,17.023185047759167,-1.9768149522408294,-0.10404289222320157
Fabio Miretti,Genoa,20.0,MF,it Serie A,15.0,16.80613847910011,1.8061384791001096,0.12040923194000731
Nuno Mendes,Paris S-G,22.0,DF,fr Ligue 1,71.0,16.871966973765417,-54.12803302623458,-0.7623666623413321
Matheus Nunes,Manchester City,25.0,DF,eng Premier League,36.0,26.26892207792316,-9.731077922076839,-0.27030772005769
Joshua King,Toulouse,32.0,FW,fr Ligue 1,2.8,4.073828918636949,1.2738289186369496,0.4549388995131963
Oumar Solet,Udinese,24.0,DF,it Serie A,18.999999999999996,10.272785352541913,-8.727214647458084,-0.4593270867083203
Tom Rothe,Union Berlin,19.0,DF,de Bundesliga,11.000000000000002,12.99787852249097,1.9978785224909679,0.1816253202264516
Raúl Asencio,Real Madrid,21.0,DF,es La Liga,41.00000000000001,9.69912522369294,-31.30087477630707,-0.7634359701538308
Jamie Leweling,Stuttgart,23.0,MF,de Bundesliga,21.0,11.582951229683788,-9.417048770316212,-0.4484308938245815
Sebastian Walukiewicz,Torino,24.0,DF,it Serie A,5.5,6.95534293788603,1.45534293788603,0.2646078068883691
Reda Belahyane,Hellas Verona,20.0,MF,it Serie A,11.000000000000002,12.35758357693075,1.3575835769307485,0.12341668881188621
Marko Ivezić,Holstein Kiel,22.0,DF,de Bundesliga,3.0000000000000004,8.122819185466001,5.1228191854660015,1.7076063951553335
Georginio Rutter,Brighton,22.0,MF,eng Premier League,33.0,23.41503080898753,-9.584969191012469,-0.2904536118488627
Sergio Carreira,Celta Vigo,23.0,MF,es La Liga,4.999999999999999,10.012100584643576,5.012100584643577,1.0024201169287157
Lesley Ugochukwu,Southampton,20.0,MF,eng Premier League,18.999999999999996,23.9628578881935,4.962857888193504,0.2612030467470266
Gabriel Osho,Auxerre,25.0,DF,fr Ligue 1,4.0,5.381128795177504,1.3811287951775038,0.34528219879437594
Gianluca Caprari,Monza,31.0,MF,it Serie A,4.999999999999999,5.771438622054397,0.7714386220543981,0.15428772441087965
Kobbie Mainoo,Manchester Utd,19.0,MF,eng Premier League,51.0,28.106380792612537,-22.893619207387463,-0.4488944942624993
Timothy Castagne,Fulham,28.0,DF,eng Premier League,13.999999999999996,9.269788344050076,-4.730211655949921,-0.33787226113928015
Carlo Boukhalfa,St. Pauli,25.0,MF,de Bundesliga,1.5,5.675057451004097,4.175057451004097,2.7833716340027315
Rodrigo Bentancur,Tottenham,27.0,MF,eng Premier League,31.0,14.008595584823828,-16.99140441517617,-0.5481098198443926
